ItemID,label
151147,0
151148,0
151149,1
151150,1
151151,0
151152,0
151153,0
151154,0
151155,0
151156,0
151157,0
151158,1
151159,0
151160,0
151161,0
151162,1
151163,0
151164,0
151165,0
151166,1
151167,1
151168,0
151169,0
151170,0
151171,0
151172,0
151173,1
151174,0
151175,0
151176,0
151177,1
151178,0
151179,1
151180,1
151181,0
151182,0
151183,1
151184,1
151185,1
151186,0
151187,0
151188,0
151189,0
151190,1
151191,1
151192,1
151193,0
151194,0
151195,1
151196,1
151197,0
151198,1
151199,0
151200,0
151201,1
151202,1
151203,0
151204,0
151205,0
151206,1
151207,1
151208,0
151209,1
151210,0
151211,1
151212,1
151213,1
151214,1
151215,1
151216,0
151217,0
151218,1
151219,1
151220,0
151221,0
151222,1
151223,0
151224,0
151225,0
151226,0
151227,1
151228,0
151229,0
151230,0
151231,0
151232,0
151233,1
151234,0
151235,0
151236,0
151237,1
151238,0
151239,1
151240,0
151241,0
151242,0
151243,0
151244,0
151245,0
151246,0
151247,1
151248,0
151249,0
151250,0
151251,0
151252,0
151253,0
151254,1
151255,1
151256,1
151257,1
151258,0
151259,1
151260,0
151261,0
151262,0
151263,0
151264,1
151265,0
151266,0
151267,1
151268,1
151269,0
151270,0
151271,1
151272,1
151273,0
151274,0
151275,1
151276,0
151277,0
151278,0
151279,0
151280,0
151281,0
151282,1
151283,0
151284,0
151285,1
151286,1
151287,1
151288,0
151289,0
151290,0
151291,0
151292,0
151293,1
151294,1
151295,0
151296,1
151297,1
151298,0
151299,1
151300,1
151301,1
151302,0
151303,0
151304,0
151305,0
151306,1
151307,0
151308,0
151309,1
151310,1
151311,1
151312,1
151313,0
151314,0
151315,0
151316,1
151317,1
151318,0
151319,0
151320,1
151321,1
151322,1
151323,1
151324,1
151325,1
151326,1
151327,0
151328,0
151329,0
151330,1
151331,0
151332,0
151333,0
151334,0
151335,0
151336,0
151337,1
151338,0
151339,0
151340,1
151341,0
151342,0
151343,0
151344,0
151345,0
151346,0
151347,1
151348,0
151349,0
151350,1
151351,1
151352,0
151353,0
151354,1
151355,0
151356,1
151357,0
151358,0
151359,1
151360,1
151361,0
151362,1
151363,0
151364,0
151365,0
151366,1
151367,0
151368,0
151369,0
151370,1
151371,0
151372,0
151373,1
151374,1
151375,0
151376,0
151377,0
151378,0
151379,1
151380,1
151381,0
151382,0
151383,0
151384,0
151385,0
151386,0
151387,0
151388,1
151389,0
151390,0
151391,0
151392,0
151393,0
151394,0
151395,1
151396,1
151397,0
151398,0
151399,1
151400,1
151401,0
151402,0
151403,0
151404,0
151405,0
151406,0
151407,0
151408,0
151409,0
151410,1
151411,0
151412,1
151413,0
151414,0
151415,0
151416,0
151417,0
151418,0
151419,0
151420,1
151421,0
151422,1
151423,0
151424,0
151425,0
151426,0
151427,0
151428,1
151429,0
151430,0
151431,1
151432,0
151433,1
151434,1
151435,0
151436,0
151437,0
151438,1
151439,0
151440,0
151441,0
151442,0
151443,1
151444,1
151445,0
151446,1
151447,1
151448,1
151449,0
151450,0
151451,1
151452,0
151453,1
151454,0
151455,1
151456,0
151457,0
151458,1
151459,0
151460,0
151461,0
151462,0
151463,1
151464,1
151465,1
151466,1
151467,0
151468,0
151469,0
151470,0
151471,1
151472,1
151473,0
151474,0
151475,0
151476,1
151477,0
151478,0
151479,1
151480,0
151481,1
151482,0
151483,0
151484,1
151485,1
151486,0
151487,1
151488,0
151489,0
151490,0
151491,1
151492,0
151493,1
151494,1
151495,0
151496,0
151497,1
151498,0
151499,1
151500,0
151501,1
151502,0
151503,0
151504,0
151505,0
151506,0
151507,1
151508,1
151509,0
151510,0
151511,1
151512,0
151513,0
151514,1
151515,0
151516,0
151517,1
151518,0
151519,0
151520,0
151521,1
151522,0
151523,0
151524,0
151525,0
151526,1
151527,1
151528,1
151529,1
151530,0
151531,1
151532,1
151533,0
151534,1
151535,1
151536,1
151537,0
151538,0
151539,0
151540,1
151541,1
151542,1
151543,0
151544,0
151545,1
151546,1
151547,0
151548,0
151549,1
151550,1
151551,0
151552,0
151553,1
151554,1
151555,0
151556,0
151557,1
151558,0
151559,1
151560,1
151561,0
151562,1
151563,1
151564,0
151565,0
151566,1
151567,0
151568,0
151569,1
151570,0
151571,0
151572,1
151573,0
151574,0
151575,1
151576,0
151577,1
151578,0
151579,0
151580,1
151581,1
151582,1
151583,0
151584,1
151585,0
151586,0
151587,1
151588,0
151589,1
151590,0
151591,1
151592,0
151593,0
151594,0
151595,0
151596,0
151597,0
151598,1
151599,0
151600,1
151601,0
151602,0
151603,1
151604,0
151605,0
151606,0
151607,0
151608,1
151609,0
151610,0
151611,0
151612,1
151613,0
151614,1
151615,0
151616,0
151617,0
151618,0
151619,0
151620,0
151621,0
151622,0
151623,0
151624,0
151625,0
151626,0
151627,1
151628,0
151629,0
151630,1
151631,1
151632,0
151633,0
151634,0
151635,1
151636,1
151637,0
151638,0
151639,0
151640,0
151641,1
151642,0
151643,0
151644,1
151645,0
151646,1
151647,0
151648,0
151649,1
151650,1
151651,0
151652,0
151653,0
151654,1
151655,0
151656,1
151657,1
151658,0
151659,0
151660,0
151661,1
151662,0
151663,1
151664,0
151665,1
151666,0
151667,1
151668,0
151669,0
151670,0
151671,0
151672,0
151673,0
151674,1
151675,0
151676,1
151677,0
151678,0
151679,0
151680,0
151681,0
151682,0
151683,0
151684,0
151685,0
151686,0
151687,1
151688,0
151689,0
151690,1
151691,1
151692,1
151693,0
151694,1
151695,0
151696,0
151697,1
151698,1
151699,0
151700,0
151701,0
151702,1
151703,0
151704,0
151705,0
151706,0
151707,0
151708,1
151709,0
151710,0
151711,0
151712,0
151713,1
151714,0
151715,0
151716,0
151717,0
151718,0
151719,1
151720,1
151721,1
151722,0
151723,0
151724,1
151725,0
151726,1
151727,0
151728,0
151729,0
151730,0
151731,0
151732,0
151733,0
151734,0
151735,1
151736,1
151737,0
151738,1
151739,0
151740,0
151741,1
151742,1
151743,0
151744,1
151745,0
151746,0
151747,0
151748,0
151749,0
151750,0
151751,0
151752,1
151753,0
151754,1
151755,1
151756,1
151757,1
151758,1
151759,0
151760,0
151761,0
151762,0
151763,0
151764,1
151765,0
151766,1
151767,1
151768,0
151769,0
151770,0
151771,0
151772,1
151773,0
151774,1
151775,0
151776,0
151777,0
151778,1
151779,1
151780,1
151781,0
151782,0
151783,0
151784,0
151785,1
151786,0
151787,0
151788,0
151789,1
151790,0
151791,1
151792,0
151793,1
151794,1
151795,1
151796,0
151797,1
151798,0
151799,1
151800,1
151801,0
151802,0
151803,1
151804,1
151805,0
151806,1
151807,0
151808,0
151809,0
151810,1
151811,1
151812,0
151813,1
151814,1
151815,0
151816,1
151817,1
151818,1
151819,1
151820,0
151821,1
151822,1
151823,0
151824,1
151825,0
151826,1
151827,1
151828,0
151829,0
151830,0
151831,0
151832,0
151833,0
151834,1
151835,0
151836,0
151837,0
151838,1
151839,1
151840,0
151841,1
151842,1
151843,0
151844,0
151845,0
151846,1
151847,0
151848,0
151849,1
151850,0
151851,1
151852,0
151853,0
151854,1
151855,0
151856,0
151857,1
151858,0
151859,0
151860,1
151861,0
151862,1
151863,0
151864,1
151865,0
151866,0
151867,0
151868,1
151869,1
151870,0
151871,0
151872,0
151873,1
151874,0
151875,1
151876,0
151877,0
151878,1
151879,0
151880,1
151881,0
151882,0
151883,1
151884,0
151885,1
151886,0
151887,0
151888,0
151889,0
151890,0
151891,1
151892,1
151893,0
151894,0
151895,0
151896,0
151897,1
151898,1
151899,0
151900,0
151901,1
151902,1
151903,1
151904,0
151905,0
151906,1
151907,0
151908,1
151909,0
151910,0
151911,0
151912,0
151913,0
151914,0
151915,0
151916,0
151917,1
151918,1
151919,1
151920,1
151921,0
151922,0
151923,0
151924,1
151925,1
151926,1
151927,0
151928,0
151929,0
151930,0
151931,0
151932,0
151933,0
151934,0
151935,1
151936,0
151937,0
151938,0
151939,1
151940,0
151941,0
151942,1
151943,0
151944,1
151945,0
151946,0
151947,0
151948,0
151949,1
151950,0
151951,0
151952,1
151953,1
151954,0
151955,1
151956,0
151957,0
151958,0
151959,0
151960,0
151961,0
151962,0
151963,0
151964,1
151965,0
151966,1
151967,0
151968,0
151969,0
151970,1
151971,0
151972,1
151973,0
151974,0
151975,0
151976,1
151977,0
151978,0
151979,1
151980,0
151981,1
151982,0
151983,0
151984,1
151985,0
151986,0
151987,0
151988,1
151989,0
151990,1
151991,0
151992,0
151993,0
151994,1
151995,0
151996,0
151997,0
151998,0
151999,0
152000,0
152001,0
152002,0
152003,0
152004,0
152005,0
152006,1
152007,0
152008,0
152009,0
152010,1
152011,1
152012,0
152013,0
152014,0
152015,0
152016,0
152017,1
152018,1
152019,1
152020,0
152021,0
152022,1
152023,0
152024,1
152025,0
152026,0
152027,0
152028,1
152029,1
152030,1
152031,0
152032,1
152033,0
152034,0
152035,1
152036,0
152037,0
152038,1
152039,1
152040,0
152041,0
152042,0
152043,1
152044,1
152045,1
152046,1
152047,0
152048,1
152049,1
152050,0
152051,0
152052,0
152053,0
152054,0
152055,0
152056,0
152057,0
152058,0
152059,0
152060,0
152061,0
152062,0
152063,1
152064,1
152065,0
152066,1
152067,1
152068,0
152069,0
152070,1
152071,1
152072,1
152073,0
152074,0
152075,0
152076,0
152077,1
152078,0
152079,0
152080,1
152081,1
152082,0
152083,1
152084,0
152085,0
152086,0
152087,1
152088,1
152089,0
152090,0
152091,0
152092,0
152093,0
152094,0
152095,1
152096,0
152097,1
152098,0
152099,0
152100,1
152101,0
152102,1
152103,1
152104,0
152105,0
152106,1
152107,1
152108,0
152109,0
152110,1
152111,0
152112,1
152113,0
152114,1
152115,0
152116,0
152117,0
152118,0
152119,1
152120,0
152121,1
152122,0
152123,1
152124,0
152125,0
152126,1
152127,0
152128,1
152129,0
152130,1
152131,0
152132,0
152133,1
152134,0
152135,0
152136,1
152137,0
152138,0
152139,1
152140,1
152141,1
152142,1
152143,1
152144,1
152145,1
152146,0
152147,0
152148,0
152149,0
152150,1
152151,0
152152,1
152153,0
152154,1
152155,0
152156,0
152157,0
152158,1
152159,0
152160,0
152161,0
152162,0
152163,0
152164,0
152165,1
152166,1
152167,0
152168,1
152169,0
152170,1
152171,1
152172,0
152173,0
152174,0
152175,0
152176,0
152177,0
152178,0
152179,0
152180,0
152181,0
152182,0
152183,1
152184,0
152185,0
152186,1
152187,1
152188,0
152189,0
152190,1
152191,0
152192,0
152193,1
152194,0
152195,0
152196,1
152197,0
152198,1
152199,0
152200,1
152201,0
152202,0
152203,0
152204,1
152205,0
152206,0
152207,0
152208,0
152209,0
152210,0
152211,0
152212,1
152213,1
152214,0
152215,0
152216,1
152217,0
152218,0
152219,0
152220,1
152221,1
152222,0
152223,0
152224,0
152225,0
152226,0
152227,0
152228,0
152229,1
152230,1
152231,1
152232,1
152233,0
152234,0
152235,1
152236,1
152237,1
152238,0
152239,0
152240,1
152241,0
152242,0
152243,0
152244,0
152245,1
152246,0
152247,1
152248,0
152249,1
152250,0
152251,0
152252,1
152253,0
152254,0
152255,0
152256,1
152257,1
152258,0
152259,0
152260,1
152261,0
152262,1
152263,1
152264,0
152265,0
152266,0
152267,0
152268,0
152269,1
152270,1
152271,1
152272,1
152273,0
152274,0
152275,1
152276,1
152277,0
152278,0
152279,0
152280,1
152281,0
152282,0
152283,1
152284,1
152285,0
152286,0
152287,0
152288,0
152289,1
152290,1
152291,1
152292,0
152293,0
152294,1
152295,1
152296,0
152297,1
152298,0
152299,1
152300,0
152301,1
152302,0
152303,1
152304,0
152305,1
152306,0
152307,0
152308,1
152309,0
152310,0
152311,0
152312,0
152313,0
152314,0
152315,0
152316,0
152317,1
152318,1
152319,1
152320,1
152321,1
152322,0
152323,1
152324,0
152325,1
152326,1
152327,0
152328,0
152329,1
152330,0
152331,0
152332,0
152333,0
152334,0
152335,1
152336,1
152337,0
152338,0
152339,0
152340,1
152341,0
152342,0
152343,0
152344,1
152345,0
152346,1
152347,1
152348,1
152349,0
152350,0
152351,0
152352,0
152353,1
152354,0
152355,0
152356,0
152357,0
152358,1
152359,0
152360,0
152361,0
152362,1
152363,0
152364,0
152365,0
152366,0
152367,0
152368,1
152369,1
152370,1
152371,1
152372,1
152373,0
152374,1
152375,0
152376,1
152377,0
152378,0
152379,0
152380,0
152381,0
152382,1
152383,0
152384,0
152385,1
152386,0
152387,1
152388,0
152389,0
152390,0
152391,0
152392,0
152393,0
152394,0
152395,0
152396,1
152397,0
152398,1
152399,1
152400,0
152401,0
152402,0
152403,0
152404,0
152405,0
152406,1
152407,0
152408,0
152409,0
152410,0
152411,0
152412,0
152413,0
152414,1
152415,0
152416,0
152417,0
152418,1
152419,0
152420,0
152421,0
152422,1
152423,1
152424,0
152425,1
152426,1
152427,0
152428,1
152429,0
152430,1
152431,0
152432,0
152433,0
152434,0
152435,0
152436,0
152437,1
152438,0
152439,1
152440,0
152441,1
152442,0
152443,0
152444,1
152445,1
152446,1
152447,0
152448,1
152449,0
152450,0
152451,0
152452,0
152453,1
152454,0
152455,0
152456,1
152457,0
152458,0
152459,0
152460,1
152461,0
152462,1
152463,0
152464,0
152465,0
152466,1
152467,1
152468,0
152469,0
152470,1
152471,1
152472,1
152473,0
152474,1
152475,0
152476,1
152477,1
152478,0
152479,0
152480,1
152481,0
152482,1
152483,0
152484,1
152485,1
152486,1
152487,0
152488,0
152489,0
152490,1
152491,0
152492,1
152493,0
152494,0
152495,0
152496,1
152497,1
152498,0
152499,1
152500,0
152501,1
152502,0
152503,0
152504,0
152505,0
152506,0
152507,0
152508,0
152509,0
152510,0
152511,1
152512,0
152513,1
152514,0
152515,1
152516,0
152517,1
152518,0
152519,1
152520,0
152521,1
152522,0
152523,1
152524,1
152525,0
152526,1
152527,1
152528,0
152529,1
152530,1
152531,1
152532,1
152533,0
152534,1
152535,0
152536,0
152537,1
152538,0
152539,1
152540,1
152541,1
152542,1
152543,0
152544,1
152545,0
152546,0
152547,0
152548,0
152549,1
152550,0
152551,0
152552,0
152553,1
152554,0
152555,0
152556,0
152557,1
152558,0
152559,0
152560,0
152561,0
152562,0
152563,1
152564,0
152565,0
152566,0
152567,1
152568,0
152569,0
152570,0
152571,1
152572,0
152573,0
152574,1
152575,0
152576,0
152577,0
152578,0
152579,1
152580,1
152581,0
152582,0
152583,0
152584,0
152585,1
152586,1
152587,0
152588,0
152589,0
152590,0
152591,0
152592,0
152593,0
152594,1
152595,1
152596,0
152597,0
152598,1
152599,0
152600,0
152601,0
152602,0
152603,0
152604,0
152605,0
152606,0
152607,1
152608,0
152609,0
152610,1
152611,1
152612,0
152613,1
152614,1
152615,1
152616,0
152617,0
152618,1
152619,0
152620,0
152621,0
152622,0
152623,1
152624,0
152625,1
152626,1
152627,1
152628,0
152629,0
152630,0
152631,1
152632,1
152633,0
152634,0
152635,1
152636,0
152637,0
152638,1
152639,0
152640,1
152641,0
152642,1
152643,0
152644,0
152645,0
152646,0
152647,0
152648,1
152649,0
152650,1
152651,0
152652,1
152653,0
152654,0
152655,0
152656,1
152657,0
152658,0
152659,0
152660,0
152661,0
152662,0
152663,0
152664,1
152665,0
152666,0
152667,1
152668,1
152669,1
152670,0
152671,0
152672,0
152673,0
152674,0
152675,0
152676,0
152677,1
152678,0
152679,0
152680,1
152681,0
152682,0
152683,0
152684,0
152685,1
152686,1
152687,0
152688,1
152689,0
152690,0
152691,1
152692,1
152693,0
152694,0
152695,0
152696,1
152697,0
152698,1
152699,0
152700,0
152701,0
152702,0
152703,1
152704,0
152705,0
152706,1
152707,0
152708,0
152709,1
152710,0
152711,0
152712,0
152713,1
152714,0
152715,0
152716,1
152717,0
152718,1
152719,0
152720,0
152721,0
152722,0
152723,0
152724,1
152725,1
152726,0
152727,1
152728,1
152729,0
152730,0
152731,0
152732,1
152733,0
152734,0
152735,1
152736,1
152737,0
152738,1
152739,0
152740,0
152741,0
152742,0
152743,0
152744,0
152745,0
152746,0
152747,0
152748,0
152749,0
152750,1
152751,0
152752,0
152753,0
152754,0
152755,0
152756,0
152757,0
152758,0
152759,0
152760,0
152761,0
152762,0
152763,1
152764,0
152765,1
152766,0
152767,0
152768,1
152769,0
152770,1
152771,0
152772,1
152773,1
152774,1
152775,0
152776,1
152777,1
152778,1
152779,1
152780,0
152781,1
152782,0
152783,0
152784,1
152785,0
152786,0
152787,1
152788,0
152789,1
152790,1
152791,1
152792,1
152793,0
152794,0
152795,0
152796,0
152797,1
152798,0
152799,0
152800,0
152801,0
152802,1
152803,1
152804,1
152805,0
152806,1
152807,0
152808,1
152809,1
152810,0
152811,0
152812,0
152813,0
152814,0
152815,0
152816,1
152817,1
152818,0
152819,0
152820,0
152821,0
152822,1
152823,0
152824,1
152825,0
152826,0
152827,0
152828,1
152829,0
152830,0
152831,0
152832,1
152833,0
152834,1
152835,0
152836,0
152837,0
152838,0
152839,1
152840,0
152841,1
152842,0
152843,1
152844,0
152845,1
152846,1
152847,0
152848,0
152849,1
152850,0
152851,0
152852,0
152853,0
152854,0
152855,0
152856,1
152857,1
152858,0
152859,1
152860,0
152861,1
152862,0
152863,0
152864,0
152865,0
152866,1
152867,1
152868,1
152869,0
152870,0
152871,0
152872,0
152873,1
152874,0
152875,0
152876,0
152877,1
152878,1
152879,1
152880,0
152881,1
152882,0
152883,0
152884,1
152885,0
152886,0
152887,0
152888,1
152889,1
152890,1
152891,0
152892,1
152893,1
152894,0
152895,0
152896,0
152897,0
152898,0
152899,0
152900,1
152901,0
152902,0
152903,0
152904,0
152905,1
152906,0
152907,1
152908,0
152909,0
152910,1
152911,1
152912,1
152913,1
152914,0
152915,0
152916,1
152917,0
152918,0
152919,0
152920,0
152921,0
152922,0
152923,0
152924,0
152925,0
152926,1
152927,1
152928,0
152929,0
152930,0
152931,0
152932,0
152933,0
152934,0
152935,0
152936,1
152937,1
152938,0
152939,0
152940,0
152941,1
152942,0
152943,0
152944,0
152945,0
152946,0
152947,0
152948,1
152949,0
152950,0
152951,1
152952,0
152953,0
152954,1
152955,0
152956,0
152957,0
152958,1
152959,0
152960,1
152961,0
152962,1
152963,0
152964,0
152965,0
152966,0
152967,1
152968,1
152969,0
152970,0
152971,1
152972,1
152973,1
152974,1
152975,1
152976,1
152977,1
152978,1
152979,0
152980,0
152981,1
152982,0
152983,0
152984,0
152985,1
152986,1
152987,0
152988,0
152989,1
152990,1
152991,0
152992,0
152993,1
152994,0
152995,1
152996,0
152997,1
152998,0
152999,0
153000,0
153001,0
153002,0
153003,1
153004,1
153005,1
153006,0
153007,0
153008,0
153009,0
153010,0
153011,0
153012,0
153013,0
153014,1
153015,0
153016,0
153017,0
153018,0
153019,0
153020,1
153021,0
153022,1
153023,1
153024,0
153025,0
153026,0
153027,0
153028,0
153029,0
153030,1
153031,0
153032,0
153033,1
153034,1
153035,0
153036,1
153037,0
153038,0
153039,0
153040,1
153041,0
153042,0
153043,0
153044,1
153045,0
153046,0
153047,1
153048,0
153049,1
153050,1
153051,1
153052,1
153053,0
153054,0
153055,0
153056,1
153057,0
153058,0
153059,0
153060,0
153061,0
153062,1
153063,1
153064,0
153065,1
153066,0
153067,0
153068,0
153069,0
153070,1
153071,1
153072,1
153073,0
153074,1
153075,0
153076,1
153077,0
153078,0
153079,0
153080,0
153081,1
153082,0
153083,0
153084,1
153085,0
153086,1
153087,1
153088,0
153089,0
153090,0
153091,1
153092,0
153093,0
153094,0
153095,0
153096,1
153097,0
153098,1
153099,0
153100,0
153101,0
153102,0
153103,1
153104,0
153105,0
153106,0
153107,0
153108,1
153109,0
153110,0
153111,0
153112,0
153113,1
153114,0
153115,1
153116,0
153117,0
153118,1
153119,0
153120,0
153121,1
153122,1
153123,0
153124,0
153125,0
153126,1
153127,0
153128,0
153129,0
153130,0
153131,0
153132,0
153133,0
153134,0
153135,0
153136,0
153137,0
153138,1
153139,0
153140,0
153141,0
153142,1
153143,0
153144,1
153145,0
153146,1
153147,0
153148,1
153149,0
153150,0
153151,0
153152,1
153153,1
153154,1
153155,0
153156,1
153157,0
153158,1
153159,0
153160,1
153161,0
153162,1
153163,1
153164,0
153165,0
153166,0
153167,1
153168,0
153169,1
153170,0
153171,0
153172,1
153173,1
153174,1
153175,0
153176,0
153177,0
153178,0
153179,1
153180,0
153181,1
153182,1
153183,0
153184,0
153185,0
153186,0
153187,0
153188,1
153189,0
153190,0
153191,0
153192,1
153193,0
153194,0
153195,1
153196,0
153197,1
153198,0
153199,0
153200,1
153201,0
153202,1
153203,0
153204,0
153205,0
153206,1
153207,0
153208,1
153209,1
153210,0
153211,1
153212,1
153213,0
153214,1
153215,0
153216,1
153217,0
153218,1
153219,0
153220,0
153221,0
153222,0
153223,0
153224,1
153225,0
153226,0
153227,1
153228,0
153229,0
153230,0
153231,1
153232,0
153233,1
153234,1
153235,0
153236,1
153237,0
153238,0
153239,1
153240,0
153241,1
153242,1
153243,0
153244,0
153245,1
153246,1
153247,1
153248,1
153249,0
153250,0
153251,0
153252,1
153253,1
153254,0
153255,0
153256,0
153257,0
153258,0
153259,0
153260,1
153261,1
153262,1
153263,1
153264,1
153265,0
153266,1
153267,1
153268,0
153269,1
153270,1
153271,0
153272,0
153273,1
153274,1
153275,1
153276,1
153277,0
153278,1
153279,1
153280,1
153281,1
153282,0
153283,0
153284,1
153285,1
153286,0
153287,0
153288,0
153289,1
153290,0
153291,0
153292,0
153293,1
153294,0
153295,1
153296,1
153297,0
153298,1
153299,1
153300,0
153301,0
153302,1
153303,0
153304,0
153305,0
153306,0
153307,1
153308,0
153309,0
153310,0
153311,0
153312,1
153313,0
153314,0
153315,0
153316,0
153317,0
153318,0
153319,0
153320,1
153321,1
153322,0
153323,0
153324,0
153325,1
153326,1
153327,0
153328,0
153329,1
153330,1
153331,0
153332,1
153333,0
153334,1
153335,1
153336,0
153337,1
153338,0
153339,0
153340,1
153341,0
153342,1
153343,1
153344,0
153345,1
153346,0
153347,0
153348,0
153349,0
153350,1
153351,1
153352,1
153353,1
153354,0
153355,0
153356,1
153357,0
153358,0
153359,0
153360,1
153361,1
153362,1
153363,1
153364,0
153365,1
153366,0
153367,1
153368,1
153369,1
153370,0
153371,0
153372,1
153373,1
153374,0
153375,0
153376,0
153377,1
153378,1
153379,1
153380,0
153381,0
153382,0
153383,0
153384,1
153385,0
153386,0
153387,0
153388,0
153389,0
153390,0
153391,1
153392,0
153393,1
153394,1
153395,1
153396,0
153397,1
153398,1
153399,0
153400,0
153401,1
153402,1
153403,0
153404,0
153405,0
153406,0
153407,1
153408,1
153409,1
153410,1
153411,0
153412,0
153413,1
153414,0
153415,0
153416,0
153417,0
153418,0
153419,1
153420,0
153421,1
153422,1
153423,1
153424,1
153425,0
153426,1
153427,0
153428,0
153429,0
153430,0
153431,0
153432,0
153433,1
153434,1
153435,0
153436,0
153437,0
153438,0
153439,0
153440,0
153441,1
153442,1
153443,0
153444,1
153445,1
153446,0
153447,0
153448,0
153449,1
153450,0
153451,0
153452,0
153453,0
153454,0
153455,0
153456,1
153457,0
153458,1
153459,0
153460,1
153461,1
153462,0
153463,0
153464,0
153465,0
153466,0
153467,0
153468,0
153469,0
153470,0
153471,0
153472,1
153473,0
153474,0
153475,1
153476,1
153477,0
153478,0
153479,0
153480,1
153481,1
153482,1
153483,0
153484,1
153485,1
153486,1
153487,0
153488,0
153489,1
153490,0
153491,1
153492,0
153493,0
153494,0
153495,0
153496,1
153497,0
153498,0
153499,0
153500,0
153501,1
153502,0
153503,1
153504,1
153505,1
153506,0
153507,0
153508,1
153509,0
153510,1
153511,1
153512,1
153513,1
153514,1
153515,0
153516,1
153517,1
153518,0
153519,0
153520,1
153521,0
153522,0
153523,1
153524,0
153525,0
153526,0
153527,1
153528,1
153529,0
153530,1
153531,1
153532,1
153533,0
153534,0
153535,1
153536,0
153537,0
153538,0
153539,0
153540,0
153541,0
153542,1
153543,1
153544,1
153545,1
153546,0
153547,1
153548,0
153549,0
153550,0
153551,1
153552,0
153553,0
153554,0
153555,1
153556,1
153557,1
153558,0
153559,1
153560,0
153561,1
153562,1
153563,1
153564,1
153565,1
153566,1
153567,1
153568,0
153569,1
153570,0
153571,0
153572,0
153573,0
153574,1
153575,1
153576,0
153577,1
153578,1
153579,1
153580,0
153581,0
153582,0
153583,1
153584,1
153585,0
153586,1
153587,0
153588,1
153589,0
153590,0
153591,0
153592,1
153593,1
153594,1
153595,0
153596,0
153597,1
153598,0
153599,0
153600,0
153601,0
153602,0
153603,1
153604,0
153605,0
153606,0
153607,1
153608,0
153609,0
153610,0
153611,0
153612,1
153613,0
153614,1
153615,0
153616,0
153617,1
153618,0
153619,1
153620,1
153621,0
153622,1
153623,0
153624,1
153625,0
153626,1
153627,0
153628,0
153629,1
153630,0
153631,1
153632,1
153633,0
153634,1
153635,1
153636,1
153637,1
153638,1
153639,0
153640,1
153641,1
153642,1
153643,0
153644,0
153645,1
153646,0
153647,1
153648,1
153649,1
153650,1
153651,0
153652,0
153653,0
153654,1
153655,0
153656,0
153657,1
153658,0
153659,0
153660,0
153661,0
153662,0
153663,0
153664,0
153665,1
153666,0
153667,0
153668,1
153669,1
153670,1
153671,0
153672,1
153673,0
153674,0
153675,0
153676,1
153677,0
153678,1
153679,0
153680,0
153681,0
153682,0
153683,0
153684,1
153685,1
153686,0
153687,1
153688,0
153689,0
153690,0
153691,0
153692,0
153693,0
153694,0
153695,0
153696,1
153697,0
153698,0
153699,0
153700,1
153701,0
153702,0
153703,0
153704,0
153705,0
153706,0
153707,0
153708,0
153709,0
153710,0
153711,0
153712,0
153713,0
153714,0
153715,0
153716,1
153717,1
153718,1
153719,1
153720,1
153721,0
153722,1
153723,1
153724,1
153725,0
153726,0
153727,1
153728,0
153729,0
153730,0
153731,1
153732,1
153733,0
153734,0
153735,1
153736,0
153737,0
153738,0
153739,0
153740,1
153741,0
153742,0
153743,0
153744,0
153745,0
153746,0
153747,1
153748,0
153749,0
153750,0
153751,0
153752,0
153753,1
153754,0
153755,1
153756,1
153757,0
153758,1
153759,0
153760,0
153761,0
153762,0
153763,0
153764,0
153765,0
153766,0
153767,1
153768,0
153769,0
153770,0
153771,0
153772,1
153773,0
153774,1
153775,0
153776,0
153777,0
153778,0
153779,0
153780,0
153781,0
153782,0
153783,0
153784,0
153785,0
153786,0
153787,0
153788,0
153789,0
153790,0
153791,0
153792,0
153793,1
153794,0
153795,0
153796,0
153797,0
153798,0
153799,0
153800,0
153801,0
153802,0
153803,1
153804,0
153805,0
153806,1
153807,0
153808,0
153809,0
153810,1
153811,0
153812,0
153813,1
153814,0
153815,0
153816,1
153817,1
153818,0
153819,1
153820,0
153821,0
153822,0
153823,0
153824,0
153825,1
153826,0
153827,0
153828,0
153829,0
153830,0
153831,0
153832,0
153833,0
153834,0
153835,0
153836,0
153837,0
153838,0
153839,0
153840,0
153841,0
153842,0
153843,0
153844,0
153845,0
153846,0
153847,0
153848,0
153849,0
153850,0
153851,1
153852,1
153853,0
153854,0
153855,0
153856,0
153857,0
153858,0
153859,0
153860,1
153861,1
153862,1
153863,1
153864,1
153865,1
153866,1
153867,0
153868,1
153869,1
153870,1
153871,0
153872,1
153873,1
153874,0
153875,0
153876,0
153877,0
153878,0
153879,1
153880,1
153881,1
153882,0
153883,0
153884,1
153885,1
153886,0
153887,0
153888,1
153889,1
153890,1
153891,1
153892,0
153893,1
153894,1
153895,0
153896,0
153897,0
153898,0
153899,0
153900,0
153901,0
153902,1
153903,1
153904,0
153905,1
153906,0
153907,1
153908,0
153909,1
153910,0
153911,0
153912,0
153913,1
153914,0
153915,0
153916,0
153917,0
153918,1
153919,0
153920,0
153921,0
153922,0
153923,0
153924,0
153925,1
153926,1
153927,0
153928,1
153929,1
153930,0
153931,0
153932,1
153933,0
153934,0
153935,0
153936,0
153937,0
153938,1
153939,1
153940,0
153941,0
153942,1
153943,1
153944,0
